t	N
190.73563252865577	154
191.04088969456492	153
191.06902656452746	152
191.37251176151088	151
191.40815912521725	152
191.4444821238588	153
191.60591558801602	154
191.65266224531265	155
191.80849691039248	156
191.84824268620162	157
192.0053892255283	158
192.50717351510218	157
192.53762214143006	156
192.5660731280678	155
192.57196740458485	156
192.8814880657949	157
193.02352405321182	158
193.1196494374695	157
193.72998906771065	156
193.8866768569388	155
194.11448571086558	156
194.12961910443897	157
194.2414875806001	156
194.38264451432886	157
194.4179196851554	156
194.42793333907028	157
194.4763681376595	158
194.5920174906157	157
195.06263066509007	156
195.31951876728328	155
195.32340031486189	156
195.37994724955155	155
196.01465632062053	154
196.06823012630323	153
196.34962383513204	154
196.66410240266862	153
196.91706033453283	152
197.09771447572868	151
197.26828418441417	150
197.46514150518055	151
197.6055031999199	150
197.70187326503878	149
197.84325907408305	148
198.13356390907774	147
198.42260755470772	148
198.48688534691885	147
198.6402295879739	148
198.89734239923345	149
199.07320584810856	148
199.19405143278613	147
199.41042296285102	148
199.52320391595714	149
199.8374630903598	150
199.8765484527448	149
200.62440733398378	150
200.7698176436168	149
201.58766213825777	150
201.6164466368385	149
201.77882014076508	150
201.94469490139497	149
201.99480479273075	150
202.0099022805434	151
202.4836655777297	152
202.83186747255107	151
203.23629426931805	152
203.37445328220178	153
203.5265735198512	152
203.6343678330108	151
204.08530051643427	152
204.10065139814924	151
204.21802719503557	150
204.3167958542738	149
204.39102415142753	150
205.07214269403144	149
205.08464220020522	148
205.28037926479615	149
205.47500071185817	148
205.5247810940791	149
205.56349081495162	148
205.626375173025	147
205.74213217371502	148
205.91113085273787	149
205.95038955073613	148
206.00544957654932	147
206.1874049022687	148
206.21546860446932	149
206.55198476224254	150
206.82253826527395	151
206.8250403596165	152
206.95717880727508	151
206.95775961004787	150
207.48142333884118	151
207.7848519781512	150
208.26270166786261	149
208.4692522876261	150
208.5934075709729	149
208.65656399013255	150
208.7463164969504	151
208.94094974820115	150
209.1522734530765	151
209.2300395611682	150
209.8290350961247	151
209.95895308846997	150
209.98566306044856	149
210.2113361992586	150
210.34188625839536	151
210.52103629660886	150
210.85434593006724	151
210.8607494040043	150
210.86912445075785	151
211.05923421545992	152
211.51719071328074	153
212.09039833032827	152
212.21391383292553	153
212.82477251758905	154
212.8789907921132	153
213.44119786508628	152
213.71140883461925	153
213.7595343785789	152
213.81594606909994	153
213.87619375154102	154
214.50555101929504	155
214.5408885020135	156
215.10219912171485	157
215.2979524839898	156
215.33152438527958	155
215.4761504630174	156
215.5005856730701	157
215.6102655664128	158
215.7201363865261	159
215.91195750784655	160
216.19730977985563	161
216.36802630110788	162
216.66203136207776	163
216.68890124572783	162
216.7392763107047	163
217.15899878597352	162
217.16729733933292	163
217.36866262233366	162
217.4888777973829	163
217.57309253137055	164
217.57560375737208	163
217.63404193209985	162
217.82167138479727	163
217.90701279260767	164
217.93386222379232	163
218.0453378071569	162
218.21867594483072	163
218.3817272537697	164
219.11129819634385	163
219.25564134910084	164
219.26177972453723	163
219.79476880742573	162
220.07094920382985	163
220.1379742012227	164
220.16355671430287	165
220.32835448993723	166
220.3593717691135	167
220.39577994322556	168
220.51101510046425	167
220.71724758952422	168
220.8859025437749	169
221.09264782542417	168
221.13962726523818	169
221.34063822133442	170
221.34371259677434	169
221.784395608242	170
222.23805157025424	171
222.2875196060295	172
222.30882454337015	173
222.36287489496732	174
222.91679902394515	175
223.0106886534838	176
223.12810702639737	177
223.13852502162746	178
223.21513597231032	177
223.24800059675758	178
223.91567058395688	177
224.39477026424692	178
224.58393289893402	179
225.1116212959167	178
225.12658319577756	177
225.2528061431702	176
225.4684957706942	175
225.9957401092429	176
226.02223199908292	175
226.1023743928857	176
226.23668985883825	175
226.77663887807338	176
226.93612941285045	177
226.93823554746533	178
226.93865646541673	179
226.9977804644337	180
227.06130296663005	179
227.08800249085317	180
227.1262161936917	179
227.4092679072104	178
227.61622624478036	179
227.7676595319037	178
227.93624325406307	177
228.19440604765398	178
228.3011074645709	177
228.34428407738972	176
228.51030178259728	177
228.5297652520556	178
228.68444666138666	177
228.71398728922122	178
229.03313109671578	179
229.4037141375422	180
229.5410864044332	181
229.65965519349814	182
229.84597400788533	183
229.89673492805764	184
230.00082426491656	185
230.30484524714333	186
230.31626857920898	185
230.94703139473103	186
231.01751601635982	187
231.21199275325822	186
231.9384618587495	185
232.08285508051586	184
232.13633944341987	183
232.18638654289208	184
232.24008103664747	185
232.70507042633903	184
232.7559513039068	183
233.0339737396635	184
233.2512958117368	183
233.2892903951759	184
233.68115442460854	183
233.8414666608047	182
233.91478756636337	183
234.11621036082278	182
234.22456659088408	181
234.6396028387987	180
234.71765476782835	181
234.87303852767047	182
235.13586714142906	181
235.26231292512813	180
235.51703995511735	179
235.83929976232884	180
235.86100872844727	179
235.9916535779246	180
236.2642084221808	181
236.66699927752964	180
236.6827079854398	179
236.82265839626302	180
236.87431020604996	179
236.88489205062962	180
237.14977482202735	179
237.1610437037843	180
237.17368600917018	181
237.17783587866032	182
237.3500775563953	181
237.42761233620993	182
237.8437213038323	183
238.04949824820915	184
238.15080365417953	183
238.7576113076255	182
238.94990514542638	183
239.20412174103078	182
239.37686295005423	183
239.4156798383656	182
239.46260215896066	183
239.9484917067914	184
239.95481141742994	183
240.02206672679014	184
240.99636564632678	183
241.0104866839964	182
241.1111797362628	181
241.21978535924814	180
241.42502998916598	179
241.73552118054164	178
241.77176587911157	177
242.2394125871177	176
242.73941079582886	175
242.95233492013887	174
242.98191196997828	175
243.246650739418	174
243.28316818802116	173
243.3562806451449	174
244.1163092615577	175
244.4853503956463	174
244.51580512202617	175
244.84407871054586	176
244.8919882956274	177
245.0435480996399	178
245.09151429215947	177
245.2633584159451	178
245.2802058336049	177
245.5732494339575	176
245.68099557091674	175
246.03850550147348	174
246.45722868962972	173
246.4996268431894	172
246.5559248083341	173
246.57976937830833	174
246.81514261742964	173
247.62832521698502	174
248.80500075423606	173
248.86718947830312	174
249.93144811476313	173
249.99622365362623	172
250.3902508854597	171
250.47432876210456	170
250.54198521345165	169
250.7126337176568	168
250.88096075939094	169
251.21959780543224	168
251.41892894004337	169
251.80669535145682	168
251.93664718629873	167
252.01579793674497	168
252.05650392711493	167
253.49291156815198	166
253.6039775764408	165
253.81619840361373	164
253.8811494294283	163
253.92766621121808	162
254.4412523308378	161
254.46227281745897	160
254.99935974617824	161
255.02118365176122	162
255.4639435220765	163
255.54579548897047	162
255.73579496064465	163
255.81805346671152	162
256.0666401944939	163
256.30630707424115	164
256.4108061540965	163
256.52123882815283	164
256.69495096129543	163
256.75229633927995	164
257.11315819039464	163
257.9826971920616	162
258.1103347839238	163
258.185313969387	162
258.4139353684691	163
258.4579797098437	162
258.5618103775232	161
258.91802191076084	162
259.0178143558684	161
259.0402550586305	162
259.15572782642175	161
259.5246254625929	160
260.17272485646447	159
260.2583440222298	158
260.35788611246426	159
260.3940236622524	160
260.54653082996657	159
260.74743491398164	160
260.8361842020754	159
260.91376122615037	158
261.08055853146016	159
261.1398679809948	160
261.406692916005	161
261.50329951787836	162
261.666593992444	163
261.6915778006751	162
261.8342716016437	163
261.84509774474054	162
261.89472679864053	163
261.927128081236	164
261.9463386061507	163
262.20441862993823	164
262.2897805016557	165
262.3818445023938	164
262.8063353616678	163
262.81071309433344	162
262.8888318652053	161
262.8953388510109	162
262.96407829369934	163
263.0992432963895	164
263.28094172046724	165
263.42975652067184	166
263.49437473439514	165
263.5256668128412	164
263.6548356364646	163
263.99578219058185	164
264.26073366317036	163
264.4156174957803	162
264.7209821236116	161
264.84287089928694	162
264.9013370241125	163
265.0417601264268	162
265.5943635942464	163
265.6844975229182	162
265.7027795829341	163
265.79117189467814	162
265.88903033071983	161
266.1318778354239	160
266.29880564904005	159
267.26205318369864	160
267.57901725663027	159
267.8039058019911	160
267.9397563053504	161
269.211629587296	160
269.51559868878985	159
270.2868069204088	158
270.5089132117329	159
270.56350863878976	160
270.62991705423264	161
270.73615514692403	160
270.80307638002967	161
271.01528414289214	160
271.1289440599297	161
271.2973806156521	160
271.36086854025126	161
271.36569987723135	162
271.49156962988326	163
271.593978868103	162
272.04410883989095	161
272.19777171653317	160
272.5090162819676	159
273.35540833138504	160
273.6104770754075	159
273.94530767923345	160
273.9479309354466	161
273.9938299626546	160
274.0583812455395	161
274.1841091473174	162
274.24043660055435	163
274.31795802437074	164
274.49271610262156	165
274.5101735348451	164
274.6583114734859	165
274.75611014021973	166
274.79047326789276	165
275.1823975374678	166
275.4185291232698	167
275.5511558389453	168
275.573374405939	169
275.86612850254056	168
276.29814652435374	169
276.33558481288975	170
276.40436456229446	169
276.4145938843307	170
276.7888247362953	171
276.98111567307666	170
277.268185402338	171
277.3500278705737	172
277.3862053192014	171
277.760334533165	170
277.76845792279204	169
278.02088003542286	170
278.2548156641397	169
279.1869417435029	170
279.21207303280266	169
279.58585968668325	170
279.84649914769193	171
280.19815569247146	172
280.2912848064074	171
280.3271481319389	170
280.4151178907824	171
280.66420166815715	170
280.70925591791945	171
280.77780828528734	170
280.88802051245796	171
281.14853363433684	170
281.2529445178344	169
281.27522625108423	170
281.544789499458	169
281.94786390105634	168
282.0376344156341	167
282.0792279461151	166
282.31469160565644	167
282.54017908828695	168
282.9816445356107	169
283.444272725496	168
283.6535600421927	169
283.9371285621212	170
284.04211685612364	171
284.0614477030059	170
284.14348906987607	169
284.2774949783836	168
284.3510103893764	169
284.4949260121289	168
284.49623436801005	169
284.544073133223	170
284.9973492437456	171
285.0287494882475	172
285.3779749259728	173
285.43053077294235	172
285.5787341181931	173
285.5922785675989	174
285.81626808883084	173
286.19933522233805	174
286.33875648061166	175
286.58534367949085	174
286.5931237210642	175
286.6416397124297	176
286.70799915090845	177
286.74134920378157	176
287.16870431409205	175
287.59660444887953	176
287.90204549077947	175
287.9804659532731	174
288.07511794551687	175
288.32053406426974	176
288.80287654329305	175
288.83667861370407	174
288.93816380317855	175
289.0084520128467	176
289.0511982946398	175
289.65246895187084	176
289.66811303207623	177
289.8604522741445	178
290.2541475897567	177
290.56875087523434	176
290.8804962114436	175
291.16296958024554	176
291.5172583160407	175
291.71238174692667	176
291.8715405536255	177
292.36745401730843	178
292.3793693986024	179
292.47326270354296	178
292.4742859850696	179
292.6272488979983	180
292.942273007564	181
293.1356117327811	180
293.2868584645366	181
293.5916262408438	182
294.1268976523565	183
294.24873606108446	182
294.32866392249133	183
294.4574634109475	184
294.67035114014874	183
294.72252973886714	182
294.7475285191609	181
294.95486911355795	182
295.00129139325406	183
295.3313866341995	184
